order_number,risk_level,product_code,customer_number,order_qty,shortage_probability,recommended_action,substitute_1,substitute_2,substitute_3
10678187,🔴 CRITICAL,411027,34912,2.0,0.9998632669448853,📞 Contact customer - notify potential delay,,,
10646078,🔴 CRITICAL,409062,34443,1.0,0.9998630285263062,📞 Contact customer - notify potential delay,,,
10674465,🔴 CRITICAL,407662,33423,2.0,0.9998620748519897,📞 Contact customer - notify potential delay,,,
10673696,🔴 CRITICAL,408427,35089,1.0,0.9998599290847778,📞 Contact customer - notify potential delay,,,
10678384,🔴 CRITICAL,410476,33796,4.0,0.9998592138290405,📞 Contact customer - notify potential delay,,,
10675994,🔴 CRITICAL,404098,35044,1.0,0.999858021736145,📞 Contact customer - notify potential delay,,,
10675915,🔴 CRITICAL,414841,33692,14.0,0.999854564666748,📞 Contact customer - notify potential delay,,,
10676439,🔴 CRITICAL,414976,34997,1.0,0.9998533725738525,📞 Contact customer - notify potential delay,,,
10676911,🔴 CRITICAL,411979,35133,1.0,0.9998486042022705,📞 Contact customer - notify potential delay,,,
10678148,🔴 CRITICAL,411233,33417,2.0,0.9998461008071899,📞 Contact customer - notify potential delay,,,
10677563,🔴 CRITICAL,416976,35566,1.0,0.9998458623886108,📞 Contact customer - notify potential delay,,,
10678790,🔴 CRITICAL,400938,33414,1.0,0.9998437166213989,📞 Contact customer - notify potential delay,,,
10687871,🔴 CRITICAL,403742,31071,20.0,0.9998272061347961,📞 Contact customer - notify potential delay,,,
10691482,🔴 CRITICAL,411056,34525,2.0,0.999826967716217,📞 Contact customer - notify potential delay,,,
10674332,🔴 CRITICAL,403438,33416,3.0,0.9998261332511902,📞 Contact customer - notify potential delay,,,
10675636,🔴 CRITICAL,407514,35007,1.0,0.9998242259025574,📞 Contact customer - notify potential delay,,,
10592015,🔴 CRITICAL,406536,33381,1.0,0.9998224377632141,📞 Contact customer - notify potential delay,,,
10651888,🔴 CRITICAL,411979,34843,1.0,0.9998145699501038,📞 Contact customer - notify potential delay,,,
10679374,🔴 CRITICAL,402726,33443,3.0,0.999812662601471,📞 Contact customer - notify potential delay,,,
10617804,🔴 CRITICAL,400934,31634,1.0,0.9998095631599426,📞 Contact customer - notify potential delay,,,
10618290,🔴 CRITICAL,415012,35140,7.0,0.9998094439506531,📞 Contact customer - notify potential delay,,,
10620579,🔴 CRITICAL,400070,32352,2.0,0.9997976422309875,📞 Contact customer - notify potential delay,,,
10674170,🔴 CRITICAL,414202,33436,1.0,0.9997891783714294,📞 Contact customer - notify potential delay,,,
10676241,🔴 CRITICAL,413738,35133,3.0,0.9997887015342712,📞 Contact customer - notify potential delay,,,
10677857,🔴 CRITICAL,400070,33867,1.0,0.9997879862785339,📞 Contact customer - notify potential delay,,,
10674240,🔴 CRITICAL,407451,35780,1.0,0.9997571110725403,📞 Contact customer - notify potential delay,,,
10679585,🔴 CRITICAL,400166,33571,1.0,0.999744713306427,📞 Contact customer - notify potential delay,,,
10676936,🔴 CRITICAL,406961,34910,4.0,0.9997420907020569,📞 Contact customer - notify potential delay,,,
10572185,🔴 CRITICAL,402325,33222,1.0,0.9997343420982361,📞 Contact customer - notify potential delay,,,
10674703,🔴 CRITICAL,415201,33598,1.0,0.999728262424469,📞 Contact customer - notify potential delay,,,
10679144,🔴 CRITICAL,401216,33571,8.0,0.9997273087501526,📞 Contact customer - notify potential delay,,,
10676085,🔴 CRITICAL,401216,33370,4.0,0.9996001124382019,📞 Contact customer - notify potential delay,,,
10680474,🔴 CRITICAL,411377,33794,1.0,0.9979606866836548,📞 Contact customer - notify potential delay,,,
10576469,🔴 CRITICAL,403229,32559,3.2,0.9971954822540283,📞 Contact customer - notify potential delay,,,
10633213,🔴 CRITICAL,413227,32201,7.2,0.9954022169113159,📞 Contact customer - notify potential delay,,,
10638980,🔴 CRITICAL,416769,35407,4.0,0.994228720664978,📞 Contact customer - notify potential delay,,,
10569938,🔴 CRITICAL,417111,33639,1.0,0.9918238520622253,📞 Contact customer - notify potential delay,,,
10590112,🔴 CRITICAL,412349,32036,1.35,0.9904153347015381,📞 Contact customer - notify potential delay,,,
10666364,🔴 CRITICAL,403044,30667,3.5,0.9903801679611206,📞 Contact customer - notify potential delay,,,
10661875,🔴 CRITICAL,401875,33336,1.0,0.9903359413146973,📞 Contact customer - notify potential delay,,,
10572888,🔴 CRITICAL,414471,30989,1.0,0.989872932434082,📞 Contact customer - notify potential delay,,,
10658894,🔴 CRITICAL,416856,31200,1.0,0.9887182712554932,📞 Contact customer - notify potential delay,,,
10662401,🔴 CRITICAL,405399,33342,1.0,0.9879980087280273,📞 Contact customer - notify potential delay,,,
10598098,🔴 CRITICAL,408900,32133,1.0,0.9845278859138489,📞 Contact customer - notify potential delay,,,
10661132,🔴 CRITICAL,407377,35469,7.0,0.9835152626037598,📞 Contact customer - notify potential delay,,,
10640769,🔴 CRITICAL,400203,30705,1.0,0.982291579246521,📞 Contact customer - notify potential delay,,,
10620399,🔴 CRITICAL,406524,35184,3.0,0.9807969331741333,📞 Contact customer - notify potential delay,,,
10682908,🔴 CRITICAL,407833,33571,5.0,0.9768549203872681,📞 Contact customer - notify potential delay,,,
10626445,🔴 CRITICAL,408253,31092,3.0,0.9754126071929932,📞 Contact customer - notify potential delay,,,
10644686,🔴 CRITICAL,409531,32428,8.0,0.9746979475021362,📞 Contact customer - notify potential delay,,,
10644761,🔴 CRITICAL,411486,35132,1.0,0.9742363095283508,📞 Contact customer - notify potential delay,,,
10672649,🔴 CRITICAL,413187,33021,1.0,0.9735044240951538,📞 Contact customer - notify potential delay,,,
10611252,🔴 CRITICAL,412716,32611,2.0,0.9734753966331482,📞 Contact customer - notify potential delay,,,
10575175,🔴 CRITICAL,414179,34977,6.0,0.9729983806610107,📞 Contact customer - notify potential delay,,,
10556773,🔴 CRITICAL,400482,32669,1.0,0.9699535965919495,📞 Contact customer - notify potential delay,,,
10689333,🔴 CRITICAL,408994,32913,5.0,0.9690297842025757,📞 Contact customer - notify potential delay,,,
10625066,🔴 CRITICAL,412349,30792,8.1,0.9666337370872498,📞 Contact customer - notify potential delay,,,
10645125,🔴 CRITICAL,414841,33796,7.0,0.9643387198448181,📞 Contact customer - notify potential delay,,,
10572488,🔴 CRITICAL,403901,35299,7.0,0.963773787021637,📞 Contact customer - notify potential delay,,,
10646196,🔴 CRITICAL,411893,34982,16.0,0.9625875949859619,📞 Contact customer - notify potential delay,,,
10566173,🔴 CRITICAL,400243,30660,5.0,0.96235591173172,📞 Contact customer - notify potential delay,,,
10658213,🔴 CRITICAL,410251,34696,6.0,0.96214759349823,📞 Contact customer - notify potential delay,,,
10590338,🔴 CRITICAL,409881,35572,1.0,0.9617519378662109,📞 Contact customer - notify potential delay,,,
10622489,🔴 CRITICAL,403605,31367,2.0,0.9613196849822998,📞 Contact customer - notify potential delay,,,
10596775,🔴 CRITICAL,408155,31803,1.0,0.9610273838043213,📞 Contact customer - notify potential delay,,,
10675415,🔴 CRITICAL,404200,34298,1.0,0.9598058462142944,📞 Contact customer - notify potential delay,,,
10640538,🔴 CRITICAL,413700,31278,2.0,0.959617555141449,📞 Contact customer - notify potential delay,,,
10646536,🔴 CRITICAL,400679,32469,2.0,0.9587965607643127,📞 Contact customer - notify potential delay,,,
10602579,🔴 CRITICAL,416991,33402,8.0,0.9587373733520508,📞 Contact customer - notify potential delay,,,
10661014,🔴 CRITICAL,401137,32933,1.0,0.9579404592514038,📞 Contact customer - notify potential delay,,,
10565888,🔴 CRITICAL,411377,33282,1.0,0.9543454647064209,📞 Contact customer - notify potential delay,,,
10607393,🔴 CRITICAL,400321,35751,0.5,0.9527210593223572,📞 Contact customer - notify potential delay,,,
10669328,🔴 CRITICAL,409887,35212,2.0,0.9526148438453674,📞 Contact customer - notify potential delay,,,
10694608,🔴 CRITICAL,412537,34022,2.0,0.952093780040741,📞 Contact customer - notify potential delay,,,
10659250,🔴 CRITICAL,404098,34196,8.0,0.9516476988792419,📞 Contact customer - notify potential delay,,,
10666489,🔴 CRITICAL,400042,31341,3.0,0.9490352272987366,📞 Contact customer - notify potential delay,,,
10575562,🔴 CRITICAL,400042,31341,3.0,0.9479048252105713,📞 Contact customer - notify potential delay,,,
10673137,🔴 CRITICAL,400166,31932,5.0,0.9461870789527893,📞 Contact customer - notify potential delay,,,
10641296,🔴 CRITICAL,400412,32716,1.0,0.9455586671829224,📞 Contact customer - notify potential delay,,,
10563262,🔴 CRITICAL,405343,34405,1.0,0.9452454447746277,📞 Contact customer - notify potential delay,,,
10607904,🔴 CRITICAL,416561,34300,2.0,0.9434423446655273,📞 Contact customer - notify potential delay,,,
10647558,🔴 CRITICAL,406197,33180,36.0,0.9424097537994385,📞 Contact customer - notify potential delay,,,
10694249,🔴 CRITICAL,407833,31872,7.0,0.9420479536056519,📞 Contact customer - notify potential delay,,,
10599567,🔴 CRITICAL,400687,34484,5.0,0.9382060170173645,📞 Contact customer - notify potential delay,,,
10668333,🔴 CRITICAL,405292,31587,12.0,0.9377637505531311,📞 Contact customer - notify potential delay,,,
10672025,🔴 CRITICAL,416992,34580,5.0,0.9364279508590698,📞 Contact customer - notify potential delay,,,
10694149,🔴 CRITICAL,410272,35396,6.0,0.93504399061203,📞 Contact customer - notify potential delay,,,
10616975,🔴 CRITICAL,409909,34895,0.7,0.934485912322998,📞 Contact customer - notify potential delay,,,
10664997,🔴 CRITICAL,414854,33936,9.0,0.9286841750144958,📞 Contact customer - notify potential delay,,,
10570238,🔴 CRITICAL,416980,35054,3.0,0.9283146858215332,📞 Contact customer - notify potential delay,,,
10630932,🔴 CRITICAL,416979,33422,2.0,0.9281304478645325,📞 Contact customer - notify potential delay,,,
10554828,🔴 CRITICAL,401083,30847,3.0,0.9270253777503967,📞 Contact customer - notify potential delay,,,
10609746,🔴 CRITICAL,400234,35247,10.0,0.9270069003105164,📞 Contact customer - notify potential delay,,,
10583944,🔴 CRITICAL,408614,34392,4.0,0.9226934909820557,📞 Contact customer - notify potential delay,,,
10593309,🔴 CRITICAL,414193,34083,2.0,0.9226235747337341,📞 Contact customer - notify potential delay,,,
10566438,🔴 CRITICAL,410695,31356,15.0,0.9222140908241272,📞 Contact customer - notify potential delay,,,
10594393,🔴 CRITICAL,400375,34592,5.0,0.9195026755332947,📞 Contact customer - notify potential delay,,,
10664382,🔴 CRITICAL,400377,31383,2.0,0.9175511598587036,📞 Contact customer - notify potential delay,,,
10627683,🔴 CRITICAL,400959,33070,3.0,0.9170577526092529,📞 Contact customer - notify potential delay,,,
10638186,🔴 CRITICAL,408514,33380,1.0,0.9165186285972595,📞 Contact customer - notify potential delay,,,
10571442,🔴 CRITICAL,400280,34543,1.0,0.9125155806541443,📞 Contact customer - notify potential delay,,,
10598334,🔴 CRITICAL,407741,30932,2.0,0.9106266498565674,📞 Contact customer - notify potential delay,,,
10560015,🔴 CRITICAL,400395,32716,2.0,0.9088020920753479,📞 Contact customer - notify potential delay,,,
10608456,🔴 CRITICAL,400170,32803,1.0,0.9083409905433655,📞 Contact customer - notify potential delay,,,
10589308,🔴 CRITICAL,401136,32683,5.0,0.9057332873344421,📞 Contact customer - notify potential delay,,,
10625571,🔴 CRITICAL,414196,32721,8.0,0.9049655199050903,📞 Contact customer - notify potential delay,,,
10602926,🔴 CRITICAL,416976,33424,4.0,0.9032761454582214,📞 Contact customer - notify potential delay,,,
10650435,🔴 CRITICAL,417098,33760,3.0,0.8995215892791748,📞 Contact customer - notify potential delay,,,
10666735,🔴 CRITICAL,408336,32913,1.0,0.8946526646614075,📞 Contact customer - notify potential delay,,,
10614556,🔴 CRITICAL,406921,34468,6.0,0.8945325016975403,📞 Contact customer - notify potential delay,,,
10599964,🔴 CRITICAL,407206,31282,5.0,0.8939255475997925,📞 Contact customer - notify potential delay,,,
10663523,🔴 CRITICAL,400064,31259,4.0,0.8917635083198547,📞 Contact customer - notify potential delay,,,
10667392,🔴 CRITICAL,401017,33006,1.0,0.8904537558555603,📞 Contact customer - notify potential delay,,,
10629324,🔴 CRITICAL,400127,35719,1.0,0.8864954710006714,📞 Contact customer - notify potential delay,,,
10655141,🔴 CRITICAL,400122,34615,1.0,0.8864836692810059,📞 Contact customer - notify potential delay,,,
10587953,🔴 CRITICAL,400294,32380,1.0,0.8858585953712463,📞 Contact customer - notify potential delay,,,
10655666,🔴 CRITICAL,401080,31799,15.0,0.8851334452629089,📞 Contact customer - notify potential delay,,,
10613196,🔴 CRITICAL,400122,34649,2.0,0.8838406801223755,📞 Contact customer - notify potential delay,,,
10586020,🔴 CRITICAL,400256,31364,10.0,0.8827934861183167,📞 Contact customer - notify potential delay,,,
10643411,🔴 CRITICAL,410908,34657,1.0,0.8827522993087769,📞 Contact customer - notify potential delay,,,
10615509,🔴 CRITICAL,402586,34908,1.0,0.8811798095703125,📞 Contact customer - notify potential delay,,,
10637066,🔴 CRITICAL,404283,34050,1.0,0.8807665109634399,📞 Contact customer - notify potential delay,,,
10581390,🔴 CRITICAL,407833,33369,6.0,0.8802205920219421,📞 Contact customer - notify potential delay,,,
10682926,🔴 CRITICAL,410636,33703,2.0,0.8793178796768188,📞 Contact customer - notify potential delay,,,
10687521,🔴 CRITICAL,408703,35069,3.0,0.877530574798584,📞 Contact customer - notify potential delay,,,
10574742,🔴 CRITICAL,400027,33570,3.0,0.8763505220413208,📞 Contact customer - notify potential delay,,,
10556845,🔴 CRITICAL,400377,35176,1.5,0.8753721117973328,📞 Contact customer - notify potential delay,,,
10681910,🔴 CRITICAL,408150,31670,7.0,0.8748810291290283,📞 Contact customer - notify potential delay,,,
10566082,🔴 CRITICAL,400316,35816,1.0,0.8740739226341248,📞 Contact customer - notify potential delay,,,
10563054,🔴 CRITICAL,416991,33674,3.0,0.8715011477470398,📞 Contact customer - notify potential delay,,,
10636696,🔴 CRITICAL,400127,31540,5.0,0.8713045120239258,📞 Contact customer - notify potential delay,,,
10682603,🔴 CRITICAL,410871,31413,10.0,0.869372546672821,📞 Contact customer - notify potential delay,,,
10682892,🔴 CRITICAL,413732,34775,2.0,0.862974226474762,📞 Contact customer - notify potential delay,,,
10648962,🔴 CRITICAL,409829,34947,12.0,0.8580349683761597,📞 Contact customer - notify potential delay,,,
10647977,🔴 CRITICAL,400122,33972,2.0,0.8561088442802429,📞 Contact customer - notify potential delay,,,
10603926,🔴 CRITICAL,407327,31379,5.0,0.855743944644928,📞 Contact customer - notify potential delay,,,
10584230,🔴 CRITICAL,403571,33520,1.0,0.8556429743766785,📞 Contact customer - notify potential delay,,,
10598144,🔴 CRITICAL,400234,30747,30.0,0.835864245891571,📞 Contact customer - notify potential delay,,,
10658650,🔴 CRITICAL,410975,34023,4.0,0.8331844806671143,📞 Contact customer - notify potential delay,,,
10585372,🔴 CRITICAL,400690,33253,2.0,0.8329032063484192,📞 Contact customer - notify potential delay,,,
10630682,🔴 CRITICAL,400976,31348,2.0,0.8323388695716858,📞 Contact customer - notify potential delay,,,
10622463,🔴 CRITICAL,409887,33916,2.0,0.8312581181526184,📞 Contact customer - notify potential delay,,,
10569835,🔴 CRITICAL,404283,34043,3.0,0.827897846698761,📞 Contact customer - notify potential delay,,,
10597169,🔴 CRITICAL,406536,32000,1.0,0.8261204361915588,📞 Contact customer - notify potential delay,,,
10618955,🔴 CRITICAL,401141,32105,0.5,0.8247652053833008,📞 Contact customer - notify potential delay,,,
10661245,🔴 CRITICAL,400447,34466,2.0,0.8236208558082581,📞 Contact customer - notify potential delay,,,
10696774,🔴 CRITICAL,400084,34293,1.0,0.8228457570075989,📞 Contact customer - notify potential delay,,,
10651341,🔴 CRITICAL,405106,33670,8.0,0.8227260708808899,📞 Contact customer - notify potential delay,,,
10570113,🔴 CRITICAL,400316,33358,2.0,0.8206737637519836,📞 Contact customer - notify potential delay,,,
10695540,🔴 CRITICAL,411988,34517,3.0,0.8162786960601807,📞 Contact customer - notify potential delay,,,
10675565,🔴 CRITICAL,407268,33975,4.0,0.8148252367973328,📞 Contact customer - notify potential delay,,,
10583708,🔴 CRITICAL,411636,33024,3.0,0.8094506859779358,📞 Contact customer - notify potential delay,,,
10602794,🔴 CRITICAL,408141,35123,2.0,0.8081784844398499,📞 Contact customer - notify potential delay,,,
10668760,🔴 CRITICAL,402531,31363,2.0,0.8043508529663086,📞 Contact customer - notify potential delay,,,
10654975,🔴 CRITICAL,400234,34038,3.0,0.8033842444419861,📞 Contact customer - notify potential delay,,,
10634522,🟡 HIGH,401016,31590,7.0,0.7993740439414978,📞 Contact customer - notify potential delay,,,
10652592,🟡 HIGH,413706,33432,2.0,0.7967652082443237,📞 Contact customer - notify potential delay,,,
10664146,🟡 HIGH,401201,35069,6.0,0.7946186661720276,📞 Contact customer - notify potential delay,,,
10653016,🟡 HIGH,400959,35028,5.0,0.7928628325462341,📞 Contact customer - notify potential delay,,,
10615659,🟡 HIGH,400121,34642,1.0,0.7926263213157654,📞 Contact customer - notify potential delay,,,
10694659,🟡 HIGH,401016,35628,2.0,0.7924693822860718,📞 Contact customer - notify potential delay,,,
10637814,🟡 HIGH,401080,34468,20.0,0.7874692678451538,📞 Contact customer - notify potential delay,,,
10606239,🟡 HIGH,400122,32576,8.0,0.7868382334709167,📞 Contact customer - notify potential delay,,,
10581218,🟡 HIGH,412910,34056,3.0,0.778405487537384,📞 Contact customer - notify potential delay,,,
10557646,🟡 HIGH,411064,33381,4.0,0.777367889881134,📞 Contact customer - notify potential delay,,,
10634727,🟡 HIGH,400315,401793,2.0,0.7727238535881042,📞 Contact customer - notify potential delay,,,
10609623,🟡 HIGH,401194,33156,4.0,0.7712132334709167,📞 Contact customer - notify potential delay,,,
10571244,🟡 HIGH,400129,33520,20.0,0.7696034908294678,📞 Contact customer - notify potential delay,,,
10584169,🟡 HIGH,401078,33322,4.0,0.7695670127868652,📞 Contact customer - notify potential delay,,,
10648657,🟡 HIGH,408154,35837,1.0,0.7679810523986816,📞 Contact customer - notify potential delay,,,
10557192,🟡 HIGH,403832,31891,2.0,0.7623746395111084,📞 Contact customer - notify potential delay,,,
10646191,🟡 HIGH,404393,33392,1.0,0.7611121535301208,📞 Contact customer - notify potential delay,,,
10574338,🟡 HIGH,401080,32069,20.0,0.7603146433830261,📞 Contact customer - notify potential delay,,,
10628549,🟡 HIGH,407648,30736,1.0,0.7581133842468262,📞 Contact customer - notify potential delay,,,
10641774,🟡 HIGH,410667,32072,30.0,0.7547653317451477,📞 Contact customer - notify potential delay,,,
10638373,🟡 HIGH,400135,33549,12.0,0.7536100149154663,📞 Contact customer - notify potential delay,,,
10572397,🟡 HIGH,400077,31974,2.0,0.7468626499176025,📞 Contact customer - notify potential delay,,,
10558463,🟡 HIGH,416580,33964,1.0,0.7426199316978455,📞 Contact customer - notify potential delay,,,
10581779,🟡 HIGH,400070,32529,5.0,0.738172709941864,📞 Contact customer - notify potential delay,,,
10660264,🟡 HIGH,416539,32099,24.0,0.7373311519622803,📞 Contact customer - notify potential delay,,,
10566049,🟡 HIGH,401083,31493,2.0,0.7326956987380981,📞 Contact customer - notify potential delay,,,
10688622,🟡 HIGH,410636,33388,4.0,0.72970050573349,📞 Contact customer - notify potential delay,,,
10556482,🟡 HIGH,411278,34452,6.0,0.7283535599708557,📞 Contact customer - notify potential delay,,,
10565582,🟡 HIGH,400122,35452,1.0,0.7276856899261475,📞 Contact customer - notify potential delay,,,
10561409,🟡 HIGH,402292,34640,5.0,0.7269236445426941,📞 Contact customer - notify potential delay,,,
10621298,🟡 HIGH,416973,35493,20.0,0.7260276675224304,📞 Contact customer - notify potential delay,,,
10642153,🟡 HIGH,401080,31614,7.0,0.725549578666687,📞 Contact customer - notify potential delay,,,
10580321,🟡 HIGH,400122,31610,2.0,0.7215806245803833,📞 Contact customer - notify potential delay,,,
10694416,🟡 HIGH,401016,34724,1.0,0.7194566130638123,📞 Contact customer - notify potential delay,,,
10663793,🟡 HIGH,411136,32582,5.0,0.7179315686225891,📞 Contact customer - notify potential delay,,,
10560408,🟡 HIGH,407444,34667,2.0,0.7164371609687805,📞 Contact customer - notify potential delay,,,
10580078,🟡 HIGH,403552,31986,18.0,0.7146393656730652,📞 Contact customer - notify potential delay,,,
10564699,🟡 HIGH,417018,35240,4.0,0.7074426412582397,📞 Contact customer - notify potential delay,,,
10681159,🟡 HIGH,401081,33557,4.0,0.7052041292190552,📞 Contact customer - notify potential delay,,,
10638323,🟡 HIGH,400122,31313,4.0,0.6982426047325134,📞 Contact customer - notify potential delay,,,
10565455,🟡 HIGH,400122,34419,1.0,0.6972233057022095,📞 Contact customer - notify potential delay,,,
10569600,🟡 HIGH,400315,32933,2.0,0.6906275749206543,📞 Contact customer - notify potential delay,,,
10591928,🟡 HIGH,407257,34737,4.0,0.6892493367195129,📞 Contact customer - notify potential delay,,,
10554455,🟡 HIGH,416594,34362,4.0,0.6868419051170349,📞 Contact customer - notify potential delay,,,
10682435,🟡 HIGH,400096,35007,2.0,0.6778551936149597,📞 Contact customer - notify potential delay,,,
10644361,🟡 HIGH,400070,33070,10.0,0.6774749159812927,📞 Contact customer - notify potential delay,,,
10675567,🟡 HIGH,404177,34508,15.0,0.6745519042015076,📞 Contact customer - notify potential delay,,,
10610989,🟡 HIGH,403440,31646,2.0,0.6735236644744873,📞 Contact customer - notify potential delay,,,
10682372,🟡 HIGH,400933,31342,2.0,0.6724669337272644,📞 Contact customer - notify potential delay,,,
10599598,🟡 HIGH,401016,33333,4.0,0.6680284738540649,📞 Contact customer - notify potential delay,,,
10637849,🟡 HIGH,401080,33346,3.0,0.6667678952217102,📞 Contact customer - notify potential delay,,,
10653232,🟡 HIGH,416545,30680,3.0,0.6634374260902405,📞 Contact customer - notify potential delay,,,
10626458,🟡 HIGH,400602,31452,3.0,0.657879650592804,📞 Contact customer - notify potential delay,,,
10588946,🟡 HIGH,406728,30871,2.0,0.657436192035675,📞 Contact customer - notify potential delay,,,
10620252,🟡 HIGH,416594,34727,3.0,0.6529054045677185,📞 Contact customer - notify potential delay,,,
10625334,🟡 HIGH,400070,34358,4.0,0.6448440551757812,📞 Contact customer - notify potential delay,,,
10633408,🟡 HIGH,400122,34754,1.0,0.6441586017608643,📞 Contact customer - notify potential delay,,,
10556044,🟡 HIGH,401188,32796,8.0,0.6267287135124207,📞 Contact customer - notify potential delay,,,
10644136,🟡 HIGH,404285,33520,3.0,0.6233269572257996,📞 Contact customer - notify potential delay,,,
10659202,🟡 HIGH,407955,34635,80.0,0.621621310710907,📞 Contact customer - notify potential delay,,,
10668863,🟡 HIGH,400315,32506,3.0,0.6182039380073547,📞 Contact customer - notify potential delay,,,
10633612,🟡 HIGH,400315,33967,1.0,0.6157180070877075,📞 Contact customer - notify potential delay,,,
10659359,🟡 HIGH,410636,33443,12.0,0.6108900904655457,📞 Contact customer - notify potential delay,,,
10568597,🟡 HIGH,412164,34572,2.0,0.6080983877182007,📞 Contact customer - notify potential delay,,,
10619277,🟡 HIGH,400070,31593,1.0,0.6067898869514465,📞 Contact customer - notify potential delay,,,
10598240,🟡 HIGH,403118,35644,1.0,0.6004632711410522,📞 Contact customer - notify potential delay,,,
10695614,🟡 HIGH,400135,32391,10.0,0.5837141871452332,📞 Contact customer - notify potential delay,,,
10607471,🟡 HIGH,400607,35214,3.0,0.5790490508079529,📞 Contact customer - notify potential delay,,,
10581525,🟡 HIGH,400070,32559,3.0,0.5763115882873535,📞 Contact customer - notify potential delay,,,
10660863,🟡 HIGH,405957,32130,1.0,0.5652182102203369,📞 Contact customer - notify potential delay,,,
10575314,🟡 HIGH,409635,33381,1.0,0.5637794733047485,📞 Contact customer - notify potential delay,,,
10634295,🟡 HIGH,416973,35239,5.0,0.5623266100883484,📞 Contact customer - notify potential delay,,,
10647861,🟡 HIGH,400070,34009,3.0,0.5582501292228699,📞 Contact customer - notify potential delay,,,
10637077,🟡 HIGH,408585,31383,25.0,0.5443939566612244,📞 Contact customer - notify potential delay,,,
10554823,🟡 HIGH,404179,35644,2.0,0.532468318939209,📞 Contact customer - notify potential delay,,,
10648730,🟡 HIGH,408126,32038,3.0,0.5321255922317505,📞 Contact customer - notify potential delay,,,
10563769,🟡 HIGH,404058,32999,1.0,0.5310037136077881,📞 Contact customer - notify potential delay,,,
10576052,🟡 HIGH,401080,31364,20.0,0.5242322087287903,📞 Contact customer - notify potential delay,,,
10562141,🟡 HIGH,400283,31508,1.0,0.5228030681610107,📞 Contact customer - notify potential delay,,,
10625322,🟡 HIGH,400315,34018,1.0,0.5168151259422302,📞 Contact customer - notify potential delay,,,
10692247,🟡 HIGH,404280,33399,5.0,0.5088215470314026,📞 Contact customer - notify potential delay,,,
10682708,🟡 HIGH,411083,33371,10.0,0.5080796480178833,📞 Contact customer - notify potential delay,,,
10659898,🟡 HIGH,400070,31627,5.0,0.504350483417511,📞 Contact customer - notify potential delay,,,
10565249,🟡 HIGH,403744,34002,1.0,0.5028061270713806,📞 Contact customer - notify potential delay,,,
